id,vas_id offer
126500,6
1001431,6
1860473,6
2384781,6
2970887,6
3760656,6
1662272,6
711432,6
216645,6
912171,6
2471737,6
261797,6
3611609,6
889950,6
4248046,6
1970194,6
3632954,6
2384784,6
3530209,6
1400719,6
1816547,6
2580629,6
194056,6
889951,6
979092,6
1422844,6
711437,6
3358513,6
2123245,6
1023606,6
239203,6
576631,6
2927071,6
194060,6
1245636,6
1156967,6
1068042,6
103660,6
13288,6
3401395,6
2428329,6
979096,6
81095,6
2428332,6
2188849,6
4142577,6
1882398,6
3401399,6
2232351,6
3444169,6
1904494,6
3465935,6
3444171,6
3143289,6
3186636,6
2123254,6
3995021,6
1838585,6
3846431,6
1156976,6
2840713,6
1356536,6
756291,6
464459,6
1706356,6
2297707,6
2144904,6
1400741,6
3952632,6
3632969,6
1245654,6
3294033,6
1334271,6
3422861,6
3995028,6
1904499,6
2905416,6
4354025,6
3250802,6
1023624,6
1860493,6
1684299,6
599500,6
4100988,6
867711,6
3164958,6
216671,6
1970211,6
509474,6
4205914,6
576649,6
1267928,6
2319720,6
103677,6
711457,6
1794291,6
2101286,6
3867632,6
1533584,6
1816569,6
1179278,6
3099845,6
2101288,6
3824913,6
442047,6
1289949,6
576661,6
2035809,6
912188,6
2210690,6
867725,6
3250814,6
149013,6
2949061,6
2905423,6
3078343,6
3035296,6
1489763,6
1289961,6
2188878,6
3337146,6
2732793,6
1023642,6
194098,6
1001465,6
58579,6
531952,6
4079688,6
1001466,6
912195,6
4163598,6
4311428,6
3272584,6
3229200,6
2624214,6
194109,6
306777,6
2493308,6
689115,6
3530251,6
1750596,6
1179308,6
1577808,6
644097,6
2013964,6
3487611,6
3294067,6
2970943,6
1926559,6
2840747,6
3143326,6
3143326,6
2645884,6
3952661,6
4354060,6
1991917,6
1970245,6
2689506,6
3739616,6
2992523,6
1577812,6
576690,6
2775696,6
2732807,6
1245695,6
1001482,6
3824943,6
1289979,6
3164996,6
464500,6
3910025,6
1599910,6
3696845,6
171774,6
3910029,6
4058527,6
3590416,6
2558704,6
216721,6
2667740,6
2057779,6
1511672,6
13355,6
3739633,6
3208035,6
419456,6
149047,6
284489,6
3675408,6
1201637,6
1904546,6
934679,6
3530286,6
1772449,6
2210725,6
464510,6
3165006,6
3931198,6
4290482,6
2188909,6
1068109,6
912231,6
554314,6
1023673,6
397220,6
2775714,6
2949105,6
2079505,6
464516,6
756356,6
1467379,6
3121683,6
2013991,6
3590427,6
1267986,6
2319765,6
3696864,6
2363400,6
3654208,6
3035346,6
2667762,6
2450053,6
3466017,6
3358585,6
2927141,6
1134940,6
531997,6
2406713,6
4311469,6
3696874,6
3846510,6
3250857,6
2949120,6
1378694,6
3035354,6
2232435,6
13380,6
3530304,6
3760742,6
3186729,6
1400796,6
1400796,6
1068129,6
3186731,6
4332699,6
912253,6
1045847,6
2883894,6
352097,6
261885,6
3337190,6
2862214,6
3590440,6
3867687,6
599569,6
486951,6
2667778,6
2275940,6
352101,6
1948400,6
397254,6
1400808,6
1970288,6
2602239,6
4058559,6
3186742,6
2667782,6
599578,6
1991971,6
1001513,6
1001513,6
1948402,6
2166721,6
800804,6
3165029,6
3530319,6
2493359,6
329550,6
2297792,6
3611705,6
509560,6
1201670,6
800809,6
3035372,6
934705,6
103762,6
2927169,6
58627,6
329559,6
3078419,6
1772480,6
3739676,6
3867701,6
733966,6
1489837,6
2166730,6
3995119,6
2254275,6
2927174,6
216775,6
576742,6
1023707,6
3910064,6
4163673,6
3824985,6
1816649,6
2754369,6
1489847,6
2775755,6
890058,6
3675455,6
3931233,6
419514,6
2297806,6
2602258,6
4184932,6
3165046,6
800822,6
1706446,6
3272658,6
2057836,6
4206001,6
1023715,6
1068151,6
3466048,6
2537118,6
149090,6
711533,6
2883939,6
1179383,6
81204,6
2689574,6
2341546,6
329587,6
3952725,6
2319806,6
1201695,6
2689579,6
3696908,6
3803705,6
1991997,6
1794400,6
3380004,6
934733,6
4354119,6
2471835,6
1068160,6
126658,6
711542,6
352138,6
2057851,6
1577883,6
2645952,6
329600,6
442150,6
1068164,6
352144,6
4269378,6
1599990,6
576769,6
4058590,6
4354128,6
329603,6
823093,6
2667807,6
867835,6
4354133,6
3013809,6
149107,6
2471845,6
1157094,6
4311517,6
3315595,6
1290055,6
2797492,6
1728718,6
1948439,6
1068174,6
599614,6
2319824,6
3931255,6
3401541,6
1970326,6
2775774,6
2992602,6
103803,6
2450101,6
239342,6
532057,6
621768,6
689206,6
3760801,6
13430,6
1904618,6
1001555,6
1728726,6
2602299,6
329617,6
3547713,6
3633065,6
3910096,6
1467450,6
2450107,6
1948452,6
2971031,6
1882525,6
3547715,6
689211,6
3739717,6
3931270,6
4269392,6
2035923,6
1926657,6
3337247,6
4058604,6
3358648,6
957108,6
2079582,6
1467455,6
1772529,6
1860621,6
3974168,6
2883973,6
4101113,6
2797507,6
778743,6
1135013,6
4206044,6
1400876,6
1445214,6
711579,6
800853,6
4206046,6
464584,6
464584,6
778745,6
2689618,6
666530,6
2276007,6
1860627,6
1068199,6
1622341,6
1882534,6
800855,6
2732898,6
3931279,6
1090558,6
2406784,6
4163725,6
1290081,6
3952761,6
4248175,6
1135018,6
2840849,6
2166780,6
1445218,6
1662431,6
1489897,6
3423025,6
3250941,6
1662432,6
1334421,6
1023754,6
397330,6
1400880,6
1112734,6
2232522,6
1838725,6
1112735,6
689229,6
1068213,6
2123411,6
3508962,6
442186,6
1312160,6
1290091,6
4269407,6
2905541,6
4122180,6
419567,6
329635,6
3654287,6
261972,6
2232531,6
397337,6
4269413,6
171889,6
3547739,6
3078498,6
3358674,6
689237,6
4079808,6
3487749,6
36133,6
509631,6
3611777,6
3931296,6
464605,6
306916,6
3315633,6
2210824,6
1356701,6
3654297,6
2537176,6
3569284,6
2971063,6
58702,6
3547756,6
3782297,6
3165119,6
3423044,6
666559,6
2166811,6
2145072,6
3294208,6
2732918,6
1245804,6
3952792,6
81265,6
756470,6
1001594,6
4332790,6
3466106,6
2450150,6
2450151,6
3782308,6
1600050,6
3910147,6
1750723,6
1750725,6
2341608,6
2428503,6
2624345,6
3272731,6
419602,6
3272733,6
3654313,6
800893,6
2428506,6
3121801,6
3675537,6
3675537,6
4058650,6
1157151,6
509650,6
3121802,6
1445251,6
2927280,6
979285,6
2057918,6
3508990,6
3078513,6
3035451,6
576855,6
621835,6
2450155,6
2971081,6
3547769,6
4079833,6
239400,6
1179473,6
3718339,6
2580808,6
419606,6
2580809,6
599678,6
4332812,6
4079836,6
1157162,6
3931316,6
2363516,6
374984,6
2363517,6
1112778,6
3165142,6
957166,6
2580813,6
957168,6
1068262,6
2057931,6
2819218,6
419613,6
487055,6
442231,6
4248231,6
2580817,6
979298,6
2754456,6
4311583,6
58725,6
979303,6
2775835,6
1290125,6
1445278,6
58727,6
149173,6
262013,6
3995229,6
2254379,6
4142750,6
3760867,6
3654330,6
1268136,6
689284,6
734068,6
890160,6
554450,6
1445280,6
81297,6
2384998,6
2949237,6
599691,6
374993,6
934810,6
867909,6
734071,6
3056879,6
3444370,6
644260,6
1157175,6
3401602,6
487071,6
2797589,6
36184,6
1224016,6
2276094,6
3825096,6
194292,6
867917,6
2515580,6
1023810,6
2689685,6
58736,6
487076,6
1045972,6
3995244,6
2145108,6
1794493,6
532122,6
4058687,6
2057954,6
2057954,6
3251004,6
2363543,6
1772602,6
1045980,6
2558871,6
800924,6
3078545,6
2014134,6
2276103,6
1816764,6
1423080,6
2884044,6
800926,6
3654346,6
2580846,6
4290638,6
1838800,6
1600100,6
1926745,6
1334497,6
1400949,6
2166863,6
2840909,6
1179495,6
3100050,6
4142771,6
1860710,6
2341655,6
711646,6
2057968,6
1112806,6
1489970,6
1728811,6
3974257,6
3444388,6
4142775,6
3035494,6
532139,6
4079873,6
3654357,6
2319945,6
1290152,6
1179505,6
1600115,6
912398,6
2840917,6
1684529,6
3633166,6
599720,6
3995264,6
1001659,6
58751,6
1662522,6
1750781,6
644284,6
1600125,6
2406871,6
867950,6
4058711,6
1090634,6
2166875,6
58753,6
3401635,6
1423107,6
3825129,6
2580866,6
4185056,6
329716,6
1356772,6
3530455,6
4058716,6
800949,6
1356776,6
711660,6
1046004,6
3251036,6
3675587,6
532154,6
823238,6
3121876,6
1245884,6
4290661,6
3251042,6
3423114,6
2254427,6
3675591,6
2123499,6
1135122,6
576934,6
4185066,6
2884079,6
599746,6
1112830,6
1684536,6
2166893,6
3952863,6
1157239,6
3509059,6
1112832,6
2667947,6
397459,6
216934,6
2624408,6
3803867,6
3165197,6
2276144,6
756540,6
3995283,6
2057994,6
3867861,6
1816806,6
2558915,6
2689735,6
3466186,6
3590608,6
2232615,6
3035526,6
3100086,6
3401654,6
2428590,6
3229425,6
487123,6
262064,6
3509068,6
1882644,6
890217,6
3825148,6
2646097,6
3100093,6
1578026,6
4142813,6
3867868,6
2884100,6
1378880,6
1268202,6
1023870,6
1268203,6
419671,6
3952881,6
3867870,6
3547870,6
2775909,6
2210929,6
1112851,6
1157258,6
3121899,6
1467597,6
1684554,6
2428601,6
1750823,6
3294314,6
3846721,6
1201870,6
1157263,6
644332,6
1622458,6
1356809,6
4037425,6
3654396,6
1423141,6
1860756,6
957256,6
800984,6
2254451,6
1401002,6
419686,6
867991,6
3466208,6
1001699,6
1556053,6
1556053,6
3718426,6
419687,6
442309,6
2733025,6
2145192,6
2406917,6
216962,6
1556055,6
599783,6
2667984,6
3846736,6
1622467,6
778879,6
239501,6
4354294,6
1312308,6
3208244,6
3078608,6
2101566,6
2428613,6
1401007,6
13586,6
3718433,6
2406923,6
1816829,6
1838859,6
3078611,6
1970493,6
2166935,6
4185106,6
329761,6
2232638,6
4058764,6
2515661,6
1533857,6
2949308,6
3165227,6
4269535,6
1157280,6
3423159,6
2363632,6
2123542,6
3611897,6
3423160,6
103958,6
194386,6
2297995,6
621926,6
1179570,6
307063,6
3782399,6
2276178,6
3444447,6
890244,6
1245930,6
666674,6
2189128,6
1157285,6
2385090,6
1268226,6
2036076,6
1662577,6
3186934,6
1423168,6
2341729,6
599793,6
3995317,6
1268230,6
1135166,6
3358794,6
3444453,6
1445375,6
3889113,6
2493554,6
4079927,6
2646129,6
3186943,6
576993,6
397509,6
3718446,6
1135173,6
2602458,6
4354315,6
1135177,6
1467636,6
2819321,6
1290229,6
2145219,6
2819325,6
307076,6
4122327,6
644362,6
621938,6
1245946,6
81406,6
2363649,6
823294,6
3186951,6
4037459,6
4142844,6
734178,6
1290235,6
2624471,6
1423183,6
3974346,6
689402,6
3401698,6
4206228,6
103975,6
487172,6
3846768,6
711728,6
3423180,6
58819,6
2123563,6
3487879,6
284761,6
1728919,6
352365,6
2254493,6
3401709,6
4248356,6
487177,6
3186964,6
2101603,6
1090707,6
4269565,6
2058059,6
1023917,6
2949343,6
352371,6
3952943,6
2493581,6
4163901,6
4206238,6
3078645,6
13627,6
1904812,6
1445399,6
1046087,6
1268265,6
3910288,6
1904816,6
3229479,6
1112904,6
1356863,6
3931421,6
3487890,6
2992804,6
1467662,6
3782433,6
845662,6
1179609,6
3867924,6
1816876,6
3803933,6
3611947,6
58840,6
2079766,6
1992200,6
1046096,6
4037483,6
3100154,6
734205,6
4037484,6
1511944,6
2689815,6
4354353,6
2428656,6
1179612,6
262134,6
1356867,6
2298043,6
2123586,6
307115,6
4142874,6
36305,6
2320052,6
823322,6
3272887,6
1728938,6
2036114,6
3380236,6
4079968,6
532236,6
464770,6
375127,6
2927417,6
2101622,6
284783,6
2949361,6
4332960,6
1090728,6
2949362,6
1245980,6
2145256,6
890305,6
1600242,6
2927422,6
3995353,6
2689824,6
3910305,6
2276226,6
3846802,6
599853,6
1378959,6
262146,6
58862,6
1224157,6
2754588,6
1816892,6
2211002,6
1882719,6
1926852,6
1860831,6
4354368,6
621975,6
3165289,6
845684,6
2493622,6
689444,6
2014271,6
3251160,6
756644,6
1378966,6
419756,6
2797730,6
1882724,6
329831,6
1112926,6
3675703,6
4311726,6
1533926,6
3974384,6
2428671,6
4290765,6
2819380,6
2123600,6
442382,6
4311730,6
4101314,6
1179634,6
1157354,6
2602519,6
3867952,6
1578129,6
3100178,6
464786,6
3718485,6
262160,6
2254535,6
1401073,6
487210,6
3121985,6
3165299,6
1445439,6
2646202,6
4269603,6
1112936,6
1490106,6
1224177,6
1662649,6
3423222,6
2515733,6
2624525,6
3401753,6
3444517,6
4290776,6
2058096,6
1246000,6
2493638,6
845700,6
3078691,6
3846829,6
1068411,6
487215,6
2472082,6
2472082,6
577066,6
912534,6
1750907,6
3487927,6
2580985,6
3825246,6
1157372,6
1157372,6
2167008,6
4058842,6
3272914,6
2733101,6
3466284,6
577070,6
4080000,6
2298075,6
3337445,6
2232699,6
890329,6
644426,6
1112951,6
1112952,6
734257,6
2711531,6
1511991,6
1068421,6
3251184,6
1401092,6
2602539,6
1201967,6
2949398,6
1816922,6
2537382,6
3633311,6
1904852,6
1750921,6
3294418,6
4080010,6
2905769,6
1948679,6
3974402,6
2949400,6
2058108,6
1772759,6
1445459,6
934996,6
1622570,6
1622571,6
1600279,6
1046138,6
1816929,6
1224195,6
2927460,6
2624538,6
3654507,6
397587,6
1201975,6
3547978,6
2537388,6
622012,6
3952996,6
3315855,6
217081,6
4311753,6
4142937,6
1600289,6
2276268,6
3057052,6
239591,6
2450367,6
3380291,6
4248418,6
1860874,6
2493667,6
464826,6
1046152,6
2232713,6
509859,6
2014317,6
4311756,6
1334695,6
1068449,6
2797762,6
1662685,6
2537390,6
2905785,6
3272937,6
3143651,6
3803987,6
58923,6
2971315,6
1838982,6
3251208,6
1290322,6
689516,6
1312415,6
1948712,6
2515779,6
2320114,6
4058873,6
3654532,6
3014079,6
2646245,6
2428724,6
1290326,6
442419,6
890360,6
1312421,6
1533963,6
2385193,6
1533964,6
3078730,6
2581022,6
1838988,6
1556172,6
375191,6
3078732,6
2320119,6
823398,6
217107,6
1684686,6
1290336,6
4037572,6
1578185,6
1312431,6
3380314,6
3315883,6
666769,6
375200,6
194522,6
4037573,6
823404,6
1379021,6
2341829,6
487272,6
3315887,6
689526,6
3078741,6
3910367,6
1838999,6
2472117,6
375209,6
3380326,6
666782,6
3165356,6
868132,6
1684695,6
979528,6
3953027,6
81520,6
3569521,6
262228,6
3229555,6
3143688,6
622044,6
1772816,6
2602581,6
2754664,6
352472,6
3782539,6
3889238,6
4206332,6
3380339,6
3804025,6
3910378,6
1490167,6
756732,6
1268388,6
1068482,6
979534,6
1904907,6
3229563,6
1578199,6
4164009,6
1268391,6
1882806,6
666800,6
2036210,6
3509230,6
2559077,6
3509231,6
3569529,6
3739969,6
1644695,6
58963,6
2189271,6
3569533,6
2733173,6
2689904,6
3315910,6
1992312,6
2123671,6
3057099,6
756743,6
2689908,6
2797800,6
4354451,6
419854,6
890391,6
2733179,6
3143706,6
509905,6
2689912,6
4122444,6
3846904,6
1839028,6
4333065,6
4248461,6
1970635,6
1445538,6
3530628,6
2602595,6
3654567,6
4290849,6
4122451,6
1268408,6
689549,6
4227387,6
442467,6
2581064,6
1090845,6
1334741,6
4101405,6
1816981,6
487308,6
532349,6
3761111,6
622084,6
1794741,6
3590792,6
868168,6
2341864,6
3078779,6
172176,6
912619,6
3782563,6
734344,6
3889265,6
4206352,6
2101748,6
3548042,6
711877,6
2992925,6
3761115,6
1622644,6
1904937,6
1001879,6
957449,6
1992331,6
2493730,6
3782570,6
104140,6
4311813,6
1882826,6
307228,6
2298192,6
666825,6
2905849,6
3569564,6
890407,6
1948772,6
644506,6
2905850,6
1423337,6
3569565,6
1882834,6
397670,6
3633387,6
890409,6
1556219,6
2927543,6
3612066,6
4248481,6
3569570,6
1644728,6
2927548,6
4143013,6
2493738,6
3187119,6
352515,6
3846932,6
4037630,6
577175,6
1534020,6
1357008,6
1423347,6
2581090,6
2819498,6
3057124,6
2276351,6
3509276,6
172202,6
1246111,6
3974499,6
935093,6
464911,6
1246112,6
1246112,6
2905864,6
2711627,6
1423353,6
1445577,6
3633402,6
2232793,6
307248,6
3974502,6
2493753,6
3078799,6
2559122,6
4269734,6
4227417,6
689578,6
1948787,6
1001908,6
2167114,6
1046258,6
1090879,6
397690,6
3718622,6
1578246,6
554702,6
3014170,6
397692,6
2298227,6
1179775,6
3466405,6
3466405,6
1534041,6
3889289,6
3761139,6
1357021,6
4143029,6
3931576,6
2298229,6
3035753,6
1401204,6
3910429,6
1001914,6
2711643,6
3825353,6
1135385,6
2407122,6
1224318,6
1334782,6
3488041,6
2014409,6
2036277,6
3057146,6
2058226,6
1644748,6
689598,6
1090888,6
845844,6
2689962,6
127049,6
622124,6
3122110,6
2515869,6
2058230,6
1534064,6
1445591,6
3569594,6
3444651,6
3995491,6
3548083,6
2363837,6
3675851,6
1684774,6
3974522,6
419907,6
1927006,6
352550,6
2036289,6
1534070,6
3846964,6
1246147,6
2341908,6
2036292,6
2298244,6
4227438,6
262319,6
2949549,6
2101801,6
2145416,6
3251328,6
3931600,6
1860952,6
2624646,6
329978,6
779091,6
1202116,6
1423380,6
2776136,6
711933,6
2341917,6
1157503,6
1644764,6
890451,6
1578271,6
1090907,6
868231,6
4333129,6
352555,6
239721,6
307288,6
577208,6
2232824,6
912676,6
1600384,6
2320215,6
4311873,6
194623,6
868234,6
2145423,6
3740049,6
1644772,6
868241,6
2905917,6
3974541,6
2363854,6
1423389,6
1423389,6
2733248,6
912687,6
464945,6
1068561,6
1772907,6
2624665,6
3740059,6
2884344,6
3995523,6
262333,6
1179806,6
1423395,6
3143784,6
2624669,6
890468,6
239741,6
3100325,6
3846992,6
2862625,6
1839115,6
845869,6
1290437,6
1268498,6
4290927,6
2385325,6
2797894,6
979631,6
1751060,6
1662813,6
194653,6
3229657,6
1024128,6
3444679,6
2341936,6
2320248,6
3590843,6
1684809,6
2819558,6
3251356,6
2320252,6
3761195,6
4122527,6
36487,6
979636,6
284989,6
3761197,6
3380438,6
375343,6
2298283,6
3401917,6
868270,6
81639,6
1817069,6
1794832,6
2905938,6
81643,6
2101830,6
2101830,6
4122534,6
935163,6
3057199,6
2145456,6
1905057,6
2472232,6
1001980,6
622177,6
4122536,6
2905947,6
4333162,6
4037686,6
2819570,6
36496,6
2493817,6
2036326,6
4016534,6
3444689,6
397748,6
1927049,6
2428853,6
4185337,6
4164132,6
2993006,6
3057207,6
4164134,6
3316034,6
397753,6
59073,6
2385347,6
3078871,6
2189384,6
4185339,6
2711703,6
689653,6
4101492,6
3444694,6
2515922,6
3100360,6
2515926,6
2079997,6
149530,6
1401263,6
1068599,6
1992415,6
4269807,6
1334844,6
2537552,6
3466472,6
890496,6
1312582,6
2559185,6
397766,6
3995569,6
330032,6
3548151,6
2298308,6
3122168,6
2646407,6
3953163,6
2014473,6
2014476,6
890503,6
756867,6
2101856,6
13851,6
3654697,6
2080007,6
2668247,6
3316052,6
104260,6
801265,6
801266,6
2711716,6
3273094,6
330039,6
3122175,6
1905078,6
2123793,6
4143114,6
3590876,6
4122564,6
239790,6
2450567,6
4164147,6
712011,6
3380468,6
1157573,6
622202,6
801269,6
4269815,6
2428872,6
3718709,6
712014,6
1684854,6
285020,6
2733306,6
419969,6
1290480,6
2058298,6
397782,6
2058299,6
2776186,6
3380475,6
3122184,6
2884393,6
36533,6
352632,6
2602723,6
845913,6
3675937,6
285029,6
3380480,6
2298323,6
4037719,6
3509387,6
285031,6
2819608,6
3466496,6
3974607,6
935202,6
3100393,6
1622765,6
330057,6
2254773,6
1179872,6
3633508,6
194701,6
149568,6
1751120,6
2298332,6
1662869,6
3488140,6
2101885,6
1729197,6
149574,6
3782687,6
1751124,6
1246247,6
2080033,6
2690057,6
868333,6
1290510,6
2298336,6
2342001,6
4227540,6
194710,6
3488151,6
262413,6
4143144,6
2101892,6
104298,6
2014506,6
1839187,6
172340,6
2363919,6
2450593,6
2363920,6
2515965,6
1445695,6
756901,6
935213,6
1179888,6
1729205,6
1202217,6
845935,6
845935,6
2363924,6
4311970,6
868345,6
2211228,6
912765,6
465034,6
4185386,6
1068642,6
1948925,6
912766,6
1512208,6
734527,6
352660,6
1113183,6
1024184,6
3509418,6
194727,6
2123821,6
510086,6
3122218,6
330081,6
1179894,6
2971514,6
979702,6
644659,6
2690072,6
13902,6
13903,6
2363931,6
4248610,6
2036388,6
2862708,6
3697332,6
4354615,6
3995622,6
4333223,6
644667,6
3251438,6
2428930,6
4354619,6
1068651,6
1927130,6
1024198,6
3509434,6
4016594,6
4143169,6
3569707,6
2993073,6
59147,6
912780,6
2232929,6
1534174,6
845952,6
2819638,6
3444753,6
239833,6
3761280,6
1068660,6
149610,6
845958,6
375425,6
3612218,6
2646468,6
1861061,6
1357140,6
59151,6
644681,6
330099,6
1246276,6
3488176,6
104334,6
420029,6
4059076,6
801330,6
104338,6
1224443,6
1379235,6
2862719,6
823615,6
3847089,6
3402002,6
3316127,6
104340,6
3014304,6
3380519,6
2993083,6
4354636,6
3612225,6
2862725,6
172379,6
577317,6
1179919,6
1068673,6
3675975,6
1091020,6
1091020,6
622267,6
2776250,6
2320347,6
4312002,6
1905146,6
532514,6
2058362,6
285081,6
194753,6
2254821,6
1445730,6
59163,6
3868191,6
3466545,6
845966,6
2189469,6
3316132,6
935249,6
4227572,6
1883015,6
1839222,6
1948947,6
487497,6
330112,6
3165548,6
2036411,6
3402016,6
3718773,6
2145533,6
1224453,6
1290558,6
1179923,6
3675978,6
2949670,6
2211270,6
2668338,6
2211273,6
217333,6
622275,6
1490360,6
3654771,6
1729246,6
1905155,6
3294676,6
1334937,6
2450639,6
1644894,6
1246296,6
4312009,6
779226,6
1179927,6
532527,6
1002085,6
3847113,6
36591,6
3654780,6
868384,6
912814,6
420048,6
1512251,6
1794940,6
1246301,6
1091037,6
1445750,6
104359,6
1729254,6
3675987,6
2971560,6
2537650,6
262464,6
3444798,6
3251479,6
81747,6
1534198,6
779235,6
375450,6
4248648,6
1707071,6
307447,6
1357182,6
957660,6
3590968,6
239877,6
2320380,6
2711794,6
1512259,6
3359117,6
1068698,6
3654801,6
2036437,6
4016640,6
2450662,6
689748,6
2624787,6
712111,6
756960,6
2276522,6
3273185,6
3740192,6
2646510,6
4080268,6
1135577,6
2711803,6
3488214,6
3229788,6
890608,6
3548237,6
2516017,6
3488216,6
2363987,6
2776285,6
2776286,6
801372,6
3444814,6
1113239,6
2711806,6
2646516,6
1773038,6
1905179,6
487545,6
1970840,6
2407304,6
1883043,6
4248667,6
1992525,6
1334972,6
1927191,6
3359136,6
868408,6
4080281,6
3488223,6
801375,6
1246324,6
3804262,6
1600534,6
3697386,6
3633590,6
3035895,6
1202284,6
3122284,6
3804263,6
2516025,6
3402058,6
1773041,6
3804265,6
3718806,6
4037820,6
1992529,6
3337734,6
1578441,6
487553,6
1290581,6
104386,6
2080112,6
3953290,6
3316176,6
3035902,6
1948984,6
1468025,6
2559303,6
935285,6
4080287,6
712123,6
1622865,6
890625,6
1379296,6
1684947,6
2101988,6
3676009,6
2862762,6
2364011,6
3100482,6
3165602,6
397917,6
1290591,6
2342080,6
3100490,6
689779,6
3337745,6
3035914,6
1622869,6
1379302,6
1578456,6
1622874,6
1468037,6
577384,6
465128,6
262500,6
3251523,6
3697407,6
2602827,6
2385478,6
3889491,6
2559318,6
4101614,6
4248684,6
4206579,6
3402076,6
2581258,6
59222,6
2602830,6
3804284,6
3591008,6
1707111,6
868438,6
532578,6
1751229,6
4037840,6
890651,6
3953308,6
3548265,6
2581269,6
935312,6
1751232,6
2733419,6
2927750,6
3014378,6
3488250,6
510181,6
127253,6
3569801,6
2102015,6
307499,6
4333321,6
3953317,6
194818,6
3974733,6
3761354,6
2906095,6
2733428,6
1312731,6
779297,6
3804299,6
600220,6
1905222,6
262519,6
1622899,6
957718,6
2123949,6
3782800,6
3208654,6
3591023,6
4016699,6
2167347,6
1468070,6
2472399,6
4312069,6
4248703,6
194825,6
1046500,6
2819716,6
3488262,6
3488262,6
2102029,6
1423564,6
2993146,6
1600578,6
4037863,6
2429011,6
689798,6
2385505,6
4016704,6
2167349,6
801409,6
1224534,6
1113287,6
1312746,6
3953336,6
957725,6
712149,6
330200,6
1445830,6
801411,6
1002171,6
1246375,6
2906110,6
3187354,6
3974753,6
2102036,6
2211357,6
239942,6
3402104,6
397962,6
2537721,6
2080163,6
2971650,6
2906114,6
2581289,6
2123960,6
1773081,6
4016711,6
1883102,6
2102040,6
3995736,6
1379342,6
3889523,6
4248713,6
3761373,6
2884509,6
2080166,6
3676059,6
1290635,6
2819729,6
149730,6
2276585,6
2276585,6
4059177,6
1202346,6
2254912,6
14025,6
1949046,6
4016717,6
4333346,6
1024324,6
217418,6
81831,6
104454,6
532628,6
3316217,6
59268,6
330213,6
1707149,6
4269976,6
1578507,6
3402113,6
3466633,6
3633657,6
1883114,6
2993169,6
510212,6
1246386,6
4164301,6
2537739,6
3423606,6
3953356,6
2298483,6
375544,6
2254927,6
2798103,6
330221,6
2516098,6
1992598,6
3740270,6
3079063,6
1795034,6
3402122,6
2776361,6
979828,6
3995752,6
3868292,6
1949056,6
3889536,6
1135658,6
194856,6
1468105,6
2754971,6
3697448,6
2233043,6
1970915,6
2102060,6
1600605,6
3569835,6
2993175,6
3014416,6
890704,6
2776370,6
600255,6
4143299,6
3697454,6
3633670,6
487626,6
1773104,6
127309,6
1024343,6
3122364,6
554953,6
3316227,6
3337807,6
442792,6
3931845,6
1180050,6
1992607,6
2733455,6
3868304,6
59282,6
3761404,6
1883127,6
2276621,6
3761405,6
2385549,6
3697464,6
14049,6
2472442,6
2472442,6
1268728,6
3488302,6
3057382,6
127315,6
2862827,6
3569839,6
1556508,6
1795054,6
1970923,6
3294790,6
1817303,6
577458,6
4143315,6
3676083,6
734669,6
1773118,6
2581328,6
1113332,6
2036538,6
3974791,6
667146,6
3488310,6
1002211,6
622410,6
2080197,6
4227700,6
442810,6
1512353,6
2342156,6
2080200,6
2472457,6
1663048,6
81872,6
2819768,6
285226,6
3187392,6
3380656,6
1113340,6
3316243,6
779353,6
2364086,6
1135681,6
3273292,6
3187395,6
2690231,6
4333389,6
3488316,6
1556515,6
2884551,6
1992629,6
1046567,6
3633683,6
1534299,6
890735,6
1068834,6
2949786,6
890739,6
2884554,6
2884556,6
734685,6
3931862,6
1335061,6
217454,6
3697481,6
442821,6
3122398,6
4164348,6
667167,6
4185578,6
2254953,6
1927317,6
14068,6
2862844,6
2862844,6
1578554,6
3380669,6
398028,6
4122770,6
3488331,6
172522,6
622436,6
3444934,6
4248772,6
2949794,6
2036561,6
3569866,6
3509583,6
1534308,6
3740311,6
4164356,6
3316261,6
1157773,6
3569867,6
734699,6
4143334,6
240008,6
4101719,6
3229913,6
2385579,6
1839355,6
1135702,6
59310,6
2516152,6
2167427,6
3402166,6
3953401,6
3380679,6
2755013,6
957793,6
4016775,6
398043,6
644859,6
285252,6
1883166,6
330279,6
510276,6
2124037,6
532681,6
1068858,6
622450,6
3530956,6
2690251,6
2819803,6
217476,6
1817333,6
622453,6
1091183,6
2906191,6
2690255,6
3995811,6
59322,6
2233097,6
2884579,6
846148,6
689863,6
1091185,6
4333426,6
2776413,6
2080232,6
2733497,6
81919,6
1024393,6
1113380,6
3466692,6
2211452,6
1729413,6
4101735,6
4122792,6
3036013,6
912962,6
1113387,6
757122,6
4248790,6
3057428,6
104537,6
2167449,6
3804382,6
3591109,6
1468162,6
2559446,6
3953422,6
2993216,6
1663093,6
3036023,6
2233115,6
622468,6
1685103,6
2906207,6
352863,6
1970991,6
1707239,6
3569904,6
104547,6
2124061,6
3144058,6
217506,6
4206703,6
2624946,6
4291188,6
2472506,6
1423688,6
622474,6
2581375,6
801509,6
644889,6
577536,6
1773182,6
1445960,6
846171,6
935443,6
3612414,6
3782915,6
127385,6
555044,6
2450824,6
2581386,6
1268800,6
487696,6
2364145,6
127390,6
